"_prepare","background","bidi","canvas_backend","clock_backend","color_backend","compensation","confidence_immediate","coordinates","count_TA_sequence_setting","count_TP_sequence_setting","count_admin_check","count_check_TA","count_check_TP","count_check_confidence_imm","count_check_identification","count_check_made_identification","count_check_multiple_identification","count_check_proceeding_identification","count_confidence_imm","count_end_of_experiment","count_experiment","count_gender_lineup_loop","count_gender_randomization_sequence","count_identification_task","count_instructions_after_multiple","count_instructions_after_proceed_identification","count_instructions_before_view","count_lineup_loop","count_lineup_procedure_loop","count_lineup_procedure_sequence","count_lineup_sequence","count_logger","count_made_identification","count_member_randomization_loop","count_member_randomization_sequence","count_multiple_identification","count_proceed_identification","count_repeat_lineup_sequence_identification","count_repeat_lineup_sequence_multiple","count_target_setting","count_target_setting_loop","count_target_setting_sequence","count_video","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","gender","height","identification","identification_made","identification_multiple","identification_proceed","keyboard_backend","live_row","live_row_target_setting_loop","logfile","member","member1","member2","member3","member4","member5","member6","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","synth_backend","target","target1","target2","time_TA_sequence_setting","time_TP_sequence_setting","time_admin_check","time_check_TA","time_check_TP","time_check_confidence_imm","time_check_identification","time_check_made_identification","time_check_multiple_identification","time_check_proceeding_identification","time_confidence_imm","time_end_of_experiment","time_experiment","time_gender_lineup_loop","time_gender_randomization_sequence","time_identification_task","time_instructions_after_multiple","time_instructions_after_proceed_identification","time_instructions_before_view","time_lineup_loop","time_lineup_procedure_loop","time_lineup_procedure_sequence","time_lineup_sequence","time_logger","time_made_identification","time_member_randomization_loop","time_member_randomization_sequence","time_multiple_identification","time_proceed_identification","time_repeat_lineup_sequence_identification","time_repeat_lineup_sequence_multiple","time_target_setting","time_target_setting_loop","time_target_setting_sequence","time_video","title","transparent_variables","trial","uniform_coordinates","width"
"","white","no","xpyriment","legacy","legacy","0","NA","relative","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","0","0","0","NA","02/14/18 15:26:53","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER","no","mono","no","24","no","black","no","yes","NA","768","NA","NA","NA","NA","legacy","0","0","C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-74.csv","NA","NA","NA","NA","NA","NA","NA","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","74","even","legacy","NA","absent","present","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2460","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2461","NA","NA","NA","NA","NA","NA","NA","2461","2460","2461","NA","lineup1","no","NA","no","1366"
"","white","no","xpyriment","legacy","legacy","0","NA","relative","0","0","NA","0","0","NA","NA","NA","NA","NA","NA","0","0","0","0","NA","NA","NA","NA","NA","0","NA","NA","2","NA","0","0","NA","NA","NA","NA","0","0","0","NA","02/14/18 15:26:53","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER","no","mono","no","24","no","black","no","yes","male","768","NA","NA","NA","NA","legacy","0","0","C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-74.csv","NA","2","4","7","1","5","3","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","74","even","legacy","[target1]","absent","present","2528","NA","NA","2528","NA","NA","NA","NA","NA","NA","NA","NA","2460","2522","2526","NA","NA","NA","NA","NA","NA","NA","NA","2528","NA","2526","2528","NA","NA","NA","NA","2461","2460","2461","NA","lineup1","no","NA","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","02/14/18 15:26:53","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER","no","mono","no","24","no","black","no","yes","male","768","No","no","no","no","legacy","0","0","C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-74.csv","[member1]","2","4","7","1","5","3","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","74","even","legacy","[target1]","absent","present","2528","NA","NA","2528","NA","NA","20037","NA","NA","NA","NA","NA","2460","2522","2526","13739","NA","NA","2919","2602","2577","2602","2919","20038","NA","2526","2528","NA","NA","NA","NA","2461","2460","2461","8840","lineup1","no","1","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","1","5","0","0","0","0","0","0","0","0","0","0","1","02/14/18 15:26:53","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER","no","mono","no","24","no","black","no","yes","male","768","No","no","no","no","legacy","1","0","C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-74.csv","[member2]","2","4","7","1","5","3","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","74","even","legacy","[target1]","absent","present","2528","NA","NA","2528","NA","NA","25275","NA","NA","NA","NA","NA","2460","2522","2526","23350","NA","NA","2919","2602","2577","2602","20278","25275","NA","2526","2528","NA","NA","NA","NA","2461","2460","2461","20278","lineup1","no","2","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","2","2","0","0","0","2","0","0","0","0","2","0","0","2","0","0","0","2","6","0","0","0","0","0","0","0","0","0","0","2","02/14/18 15:26:53","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER","no","mono","no","24","no","black","no","yes","male","768","No","no","no","no","legacy","2","0","C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-74.csv","[member3]","2","4","7","1","5","3","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","74","even","legacy","[target1]","absent","present","2528","NA","NA","2528","NA","NA","30888","NA","NA","NA","NA","NA","2460","2522","2526","28983","NA","NA","2919","2602","2577","2602","25518","30888","NA","2526","2528","NA","NA","NA","NA","2461","2460","2461","25518","lineup1","no","3","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","3","3","0","0","0","3","0","0","0","0","3","0","0","3","0","0","0","3","7","0","0","0","0","0","0","0","0","0","0","3","02/14/18 15:26:53","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER","no","mono","no","24","no","black","no","yes","male","768","No","no","no","no","legacy","3","0","C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-74.csv","[member4]","2","4","7","1","5","3","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","74","even","legacy","[target1]","absent","present","2528","NA","NA","2528","NA","NA","36508","NA","NA","NA","NA","NA","2460","2522","2526","34767","NA","NA","2919","2602","2577","2602","31124","36508","NA","2526","2528","NA","NA","NA","NA","2461","2460","2461","31124","lineup1","no","4","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","4","4","0","0","0","4","0","0","0","0","4","0","0","4","0","0","0","4","8","0","0","0","0","0","0","0","0","0","0","4","02/14/18 15:26:53","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER","no","mono","no","24","no","black","no","yes","male","768","Not sure","no","no","no","legacy","4","0","C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-74.csv","[member5]","2","4","7","1","5","3","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","74","even","legacy","[target1]","absent","present","2528","NA","NA","2528","NA","NA","41614","NA","NA","NA","NA","NA","2460","2522","2526","40278","NA","NA","2919","2602","2577","2602","36752","41614","NA","2526","2528","NA","NA","NA","NA","2461","2460","2461","36753","lineup1","no","5","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","5","5","0","0","0","5","0","0","0","0","5","0","0","5","0","0","0","5","9","0","0","0","0","0","0","0","0","0","0","5","02/14/18 15:26:53","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER","no","mono","no","24","no","black","no","yes","male","768","No","no","no","no","legacy","5","0","C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-74.csv","[member6]","2","4","7","1","5","3","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","74","even","legacy","[target1]","absent","present","2528","NA","NA","2528","NA","NA","45091","NA","NA","NA","NA","NA","2460","2522","2526","43038","NA","NA","2919","2602","2577","2602","41859","45091","NA","2526","2528","NA","NA","NA","NA","2461","2460","2461","41860","lineup1","no","6","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","5","5","0","0","0","5","0","0","0","0","5","0","0","5","0","0","0","5","9","0","0","0","0","0","0","0","0","0","0","5","02/14/18 15:26:53","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER","no","mono","no","24","no","black","no","yes","male","768","No","No","no","No","legacy","5","0","C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-74.csv","[member6]","2","4","7","1","5","3","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","74","even","legacy","[target1]","absent","present","2528","NA","48738","2528","NA","NA","45091","48738","NA","59725","NA","NA","2460","2522","2526","43038","NA","NA","2919","2602","2577","2602","41859","59725","45141","2526","2528","NA","52628","NA","NA","2461","2460","2461","41860","lineup1","no","6","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","0","1","1","5","5","0","0","0","5","0","0","0","1","5","0","0","5","0","1","0","5","10","0","1","1","0","0","0","0","0","0","0","5","02/14/18 15:26:53","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER","no","mono","no","24","no","black","no","yes","female","768","No","No","no","No","legacy","0","0","C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-74.csv","[member6]","3","6","5","2","1","4","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","74","even","legacy","[target2]","absent","present","2528","59790","48738","2528","59790","NA","45091","48738","NA","59725","NA","NA","2460","2522","59788","43038","NA","NA","2919","2602","2577","2602","41859","59791","45141","59788","59790","NA","52628","NA","NA","2461","2460","2461","41860","lineup1","no","6","no","1366"
