"_prepare","background","bidi","canvas_backend","clock_backend","color_backend","compensation","confidence_immediate","coordinates","count_TA_sequence_setting","count_TP_sequence_setting","count_admin_check","count_check_TA","count_check_TP","count_check_confidence_imm","count_check_identification","count_check_made_identification","count_check_multiple_identification","count_check_proceeding_identification","count_confidence_imm","count_end_of_experiment","count_experiment","count_gender_lineup_loop","count_gender_randomization_sequence","count_identification_task","count_instructions_after_multiple","count_instructions_after_proceed_identification","count_instructions_before_view","count_lineup_loop","count_lineup_procedure_loop","count_lineup_procedure_sequence","count_lineup_sequence","count_logger","count_made_identification","count_member_randomization_loop","count_member_randomization_sequence","count_multiple_identification","count_proceed_identification","count_repeat_lineup_sequence_identification","count_repeat_lineup_sequence_multiple","count_target_setting","count_target_setting_loop","count_target_setting_sequence","count_video","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","gender","height","identification","identification_made","identification_multiple","identification_proceed","keyboard_backend","live_row","live_row_target_setting_loop","logfile","member","member1","member2","member3","member4","member5","member6","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","synth_backend","target","target1","target2","time_TA_sequence_setting","time_TP_sequence_setting","time_admin_check","time_check_TA","time_check_TP","time_check_confidence_imm","time_check_identification","time_check_made_identification","time_check_multiple_identification","time_check_proceeding_identification","time_confidence_imm","time_end_of_experiment","time_experiment","time_gender_lineup_loop","time_gender_randomization_sequence","time_identification_task","time_instructions_after_multiple","time_instructions_after_proceed_identification","time_instructions_before_view","time_lineup_loop","time_lineup_procedure_loop","time_lineup_procedure_sequence","time_lineup_sequence","time_logger","time_made_identification","time_member_randomization_loop","time_member_randomization_sequence","time_multiple_identification","time_proceed_identification","time_repeat_lineup_sequence_identification","time_repeat_lineup_sequence_multiple","time_target_setting","time_target_setting_loop","time_target_setting_sequence","time_video","title","transparent_variables","trial","uniform_coordinates","width"
"","white","no","xpyriment","legacy","legacy","0","NA","relative","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","0","0","0","NA","02/21/18 15:30:33","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/Wed 21-02","no","mono","no","24","no","black","no","yes","NA","768","NA","NA","NA","NA","legacy","0","0","C:/Users/standalone/Desktop/Wed 21-02/subject-92.csv","NA","NA","NA","NA","NA","NA","NA","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","92","even","legacy","NA","present","absent","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2675","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2677","NA","NA","NA","NA","NA","NA","NA","2676","2675","2676","NA","lineup1","no","NA","no","1366"
"","white","no","xpyriment","legacy","legacy","0","NA","relative","0","0","NA","0","0","NA","NA","NA","NA","NA","NA","0","0","0","0","NA","NA","NA","NA","NA","0","NA","NA","2","NA","0","0","NA","NA","NA","NA","0","0","0","NA","02/21/18 15:30:33","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/Wed 21-02","no","mono","no","24","no","black","no","yes","male","768","NA","NA","NA","NA","legacy","0","0","C:/Users/standalone/Desktop/Wed 21-02/subject-92.csv","NA","4","3","2","6","1","5","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","92","even","legacy","[target1]","present","absent","NA","2760","NA","NA","2760","NA","NA","NA","NA","NA","NA","NA","2675","2754","2757","NA","NA","NA","NA","NA","NA","NA","NA","2760","NA","2757","2759","NA","NA","NA","NA","2676","2675","2676","NA","lineup1","no","NA","no","1366"
"","white","no","xpyriment","legacy","legacy","0","40","relative","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","02/21/18 15:30:33","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/Wed 21-02","no","mono","no","24","no","black","no","yes","male","768","Yes","no","no","no","legacy","0","0","C:/Users/standalone/Desktop/Wed 21-02/subject-92.csv","[member1]","4","3","2","6","1","5","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","92","even","legacy","[target1]","present","absent","NA","2760","NA","NA","2760","190899","180061","NA","NA","NA","180061","NA","2675","2754","2757","160380","NA","NA","3215","2838","2808","2838","3215","190899","NA","2757","2759","NA","NA","NA","NA","2676","2675","2676","140693","lineup1","no","1","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","1","5","0","0","0","0","0","0","0","0","0","0","1","02/21/18 15:30:33","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/Wed 21-02","no","mono","no","24","no","black","no","yes","male","768","No","no","no","no","legacy","1","0","C:/Users/standalone/Desktop/Wed 21-02/subject-92.csv","[member2]","4","3","2","6","1","5","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","92","even","legacy","[target1]","present","absent","NA","2760","NA","NA","2760","190899","196679","NA","NA","NA","180061","NA","2675","2754","2757","193851","NA","NA","3215","2838","2808","2838","191187","196679","NA","2757","2759","NA","NA","NA","NA","2676","2675","2676","191187","lineup1","no","2","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","2","2","0","0","0","2","0","0","0","0","2","0","0","2","0","0","0","2","6","0","0","0","0","0","0","0","0","0","0","2","02/21/18 15:30:33","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/Wed 21-02","no","mono","no","24","no","black","no","yes","male","768","No","no","no","no","legacy","2","0","C:/Users/standalone/Desktop/Wed 21-02/subject-92.csv","[member3]","4","3","2","6","1","5","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","92","even","legacy","[target1]","present","absent","NA","2760","NA","NA","2760","190899","201640","NA","NA","NA","180061","NA","2675","2754","2757","199219","NA","NA","3215","2838","2808","2838","196954","201640","NA","2757","2759","NA","NA","NA","NA","2676","2675","2676","196954","lineup1","no","3","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","3","3","0","0","0","3","0","0","0","0","3","0","0","3","0","0","0","3","7","0","0","0","0","0","0","0","0","0","0","3","02/21/18 15:30:33","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/Wed 21-02","no","mono","no","24","no","black","no","yes","male","768","No","no","no","no","legacy","3","0","C:/Users/standalone/Desktop/Wed 21-02/subject-92.csv","[member4]","4","3","2","6","1","5","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","92","even","legacy","[target1]","present","absent","NA","2760","NA","NA","2760","190899","205409","NA","NA","NA","180061","NA","2675","2754","2757","203234","NA","NA","3215","2838","2808","2838","201913","205409","NA","2757","2759","NA","NA","NA","NA","2676","2675","2676","201914","lineup1","no","4","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","4","4","0","0","0","4","0","0","0","0","4","0","0","4","0","0","0","4","8","0","0","0","0","0","0","0","0","0","0","4","02/21/18 15:30:33","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/Wed 21-02","no","mono","no","24","no","black","no","yes","male","768","No","no","no","no","legacy","4","0","C:/Users/standalone/Desktop/Wed 21-02/subject-92.csv","[member5]","4","3","2","6","1","5","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","92","even","legacy","[target1]","present","absent","NA","2760","NA","NA","2760","190899","209872","NA","NA","NA","180061","NA","2675","2754","2757","206703","NA","NA","3215","2838","2808","2838","205683","209872","NA","2757","2759","NA","NA","NA","NA","2676","2675","2676","205684","lineup1","no","5","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","5","5","0","0","0","5","0","0","0","0","5","0","0","5","0","0","0","5","9","0","0","0","0","0","0","0","0","0","0","5","02/21/18 15:30:33","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/Wed 21-02","no","mono","no","24","no","black","no","yes","male","768","No","no","no","no","legacy","5","0","C:/Users/standalone/Desktop/Wed 21-02/subject-92.csv","[member6]","4","3","2","6","1","5","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","92","even","legacy","[target1]","present","absent","NA","2760","NA","NA","2760","190899","213184","NA","NA","NA","180061","NA","2675","2754","2757","211212","NA","NA","3215","2838","2808","2838","210142","213184","NA","2757","2759","NA","NA","NA","NA","2676","2675","2676","210142","lineup1","no","6","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","5","5","0","0","0","5","0","0","0","0","5","0","0","5","0","0","0","5","9","0","0","0","0","0","0","0","0","0","0","5","02/21/18 15:30:33","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/Wed 21-02","no","mono","no","24","no","black","no","yes","male","768","No","Yes","One","No","legacy","5","0","C:/Users/standalone/Desktop/Wed 21-02/subject-92.csv","[member6]","4","3","2","6","1","5","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","92","even","legacy","[target1]","present","absent","NA","2760","221985","NA","2760","190899","213184","217226","221985","236465","180061","NA","2675","2754","2757","211212","NA","NA","3215","2838","2808","2838","210142","236465","213226","2757","2759","217226","225931","NA","NA","2676","2675","2676","210142","lineup1","no","6","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","0","1","1","5","5","0","0","0","5","0","0","0","1","5","0","0","5","0","1","0","5","10","0","1","1","0","0","0","0","0","0","0","5","02/21/18 15:30:33","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/Wed 21-02","no","mono","no","24","no","black","no","yes","female","768","No","Yes","One","No","legacy","0","0","C:/Users/standalone/Desktop/Wed 21-02/subject-92.csv","[member6]","2","1","7","4","3","5","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","92","even","legacy","[target2]","present","absent","236533","2760","221985","236533","2760","190899","213184","217226","221985","236465","180061","NA","2675","2754","236530","211212","NA","NA","3215","2838","2808","2838","210142","236533","213226","236530","236533","217226","225931","NA","NA","2676","2675","2676","210142","lineup1","no","6","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","1","1","1","6","6","1","1","1","6","0","0","0","1","6","1","1","6","1","1","1","6","12","1","1","1","1","1","1","1","0","0","0","6","02/21/18 15:30:33","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/Wed 21-02","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","0","0","C:/Users/standalone/Desktop/Wed 21-02/subject-92.csv","[member1]","2","1","7","4","3","5","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","92","even","legacy","[target2]","present","absent","236533","2760","221985","236533","2760","190899","256123","217226","221985","236465","180061","NA","2675","2754","236530","251862","NA","NA","236827","236592","236562","236591","236827","256123","213226","236530","236533","217226","225931","NA","NA","2676","2675","2676","240373","lineup1","no","1","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","1","1","1","7","7","1","1","1","7","0","0","0","1","7","1","1","7","1","1","1","7","13","1","1","1","1","1","1","1","0","0","0","7","02/21/18 15:30:33","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/Wed 21-02","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","1","0","C:/Users/standalone/Desktop/Wed 21-02/subject-92.csv","[member2]","2","1","7","4","3","5","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","92","even","legacy","[target2]","present","absent","236533","2760","221985","236533","2760","190899","263100","217226","221985","236465","180061","NA","2675","2754","236530","257518","NA","NA","236827","236592","236562","236591","256405","263100","213226","236530","236533","217226","225931","NA","NA","2676","2675","2676","256405","lineup1","no","2","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","1","1","1","8","8","1","1","1","8","0","0","0","1","8","1","1","8","1","1","1","8","14","1","1","1","1","1","1","1","0","0","0","8","02/21/18 15:30:33","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/Wed 21-02","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","2","0","C:/Users/standalone/Desktop/Wed 21-02/subject-92.csv","[member3]","2","1","7","4","3","5","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","92","even","legacy","[target2]","present","absent","236533","2760","221985","236533","2760","190899","268271","217226","221985","236465","180061","NA","2675","2754","236530","265859","NA","NA","236827","236592","236562","236591","263368","268271","213226","236530","236533","217226","225931","NA","NA","2676","2675","2676","263368","lineup1","no","3","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","1","1","1","9","9","1","1","1","9","0","0","0","1","9","1","1","9","1","1","1","9","15","1","1","1","1","1","1","1","0","0","0","9","02/21/18 15:30:33","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/Wed 21-02","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","3","0","C:/Users/standalone/Desktop/Wed 21-02/subject-92.csv","[member4]","2","1","7","4","3","5","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","92","even","legacy","[target2]","present","absent","236533","2760","221985","236533","2760","190899","272031","217226","221985","236465","180061","NA","2675","2754","236530","269651","NA","NA","236827","236592","236562","236591","268539","272032","213226","236530","236533","217226","225931","NA","NA","2676","2675","2676","268539","lineup1","no","4","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","1","1","1","10","10","1","1","1","10","0","0","0","1","10","1","1","10","1","1","1","10","16","1","1","1","1","1","1","1","0","0","0","10","02/21/18 15:30:33","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/Wed 21-02","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","4","0","C:/Users/standalone/Desktop/Wed 21-02/subject-92.csv","[member5]","2","1","7","4","3","5","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","92","even","legacy","[target2]","present","absent","236533","2760","221985","236533","2760","190899","275890","217226","221985","236465","180061","NA","2675","2754","236530","273510","NA","NA","236827","236592","236562","236591","272299","275890","213226","236530","236533","217226","225931","NA","NA","2676","2675","2676","272299","lineup1","no","5","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","1","1","1","11","11","1","1","1","11","0","0","0","1","11","1","1","11","1","1","1","11","17","1","1","1","1","1","1","1","0","0","0","11","02/21/18 15:30:33","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/Wed 21-02","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","5","0","C:/Users/standalone/Desktop/Wed 21-02/subject-92.csv","[member6]","2","1","7","4","3","5","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","92","even","legacy","[target2]","present","absent","236533","2760","221985","236533","2760","190899","280121","217226","221985","236465","180061","NA","2675","2754","236530","277557","NA","NA","236827","236592","236562","236591","276178","280121","213226","236530","236533","217226","225931","NA","NA","2676","2675","2676","276179","lineup1","no","6","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","2","1","1","12","12","2","2","2","12","0","0","0","1","12","2","2","12","2","1","2","12","19","2","1","1","2","2","2","2","0","0","0","12","02/21/18 15:30:33","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/Wed 21-02","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","0","0","C:/Users/standalone/Desktop/Wed 21-02/subject-92.csv","[member1]","2","1","7","4","3","5","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","92","even","legacy","[target2]","present","absent","236533","2760","286570","236533","2760","190899","332294","286570","221985","303359","180061","NA","2675","2754","236530","329779","NA","303359","312974","312743","236562","312743","312974","332294","280163","236530","236533","217226","289464","312713","NA","2676","2675","2676","314734","lineup1","no","1","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","2","1","1","13","13","2","2","2","13","0","0","0","1","13","2","2","13","2","1","2","13","20","2","1","1","2","2","2","2","0","0","0","13","02/21/18 15:30:33","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/Wed 21-02","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","1","0","C:/Users/standalone/Desktop/Wed 21-02/subject-92.csv","[member2]","2","1","7","4","3","5","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","92","even","legacy","[target2]","present","absent","236533","2760","286570","236533","2760","190899","340366","286570","221985","303359","180061","NA","2675","2754","236530","337504","NA","303359","312974","312743","236562","312743","332566","340366","280163","236530","236533","217226","289464","312713","NA","2676","2675","2676","332567","lineup1","no","2","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","2","1","1","14","14","2","2","2","14","0","0","0","1","14","2","2","14","2","1","2","14","21","2","1","1","2","2","2","2","0","0","0","14","02/21/18 15:30:33","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/Wed 21-02","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","2","0","C:/Users/standalone/Desktop/Wed 21-02/subject-92.csv","[member3]","2","1","7","4","3","5","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","92","even","legacy","[target2]","present","absent","236533","2760","286570","236533","2760","190899","359978","286570","221985","303359","180061","NA","2675","2754","236530","356716","NA","303359","312974","312743","236562","312743","340634","359978","280163","236530","236533","217226","289464","312713","NA","2676","2675","2676","340634","lineup1","no","3","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","2","1","1","15","15","2","2","2","15","0","0","0","1","15","2","2","15","2","1","2","15","22","2","1","1","2","2","2","2","0","0","0","15","02/21/18 15:30:33","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/Wed 21-02","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","3","0","C:/Users/standalone/Desktop/Wed 21-02/subject-92.csv","[member4]","2","1","7","4","3","5","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","92","even","legacy","[target2]","present","absent","236533","2760","286570","236533","2760","190899","364852","286570","221985","303359","180061","NA","2675","2754","236530","362435","NA","303359","312974","312743","236562","312743","360253","364852","280163","236530","236533","217226","289464","312713","NA","2676","2675","2676","360253","lineup1","no","4","no","1366"
